shock_event,shock_node,shock_date,target_node,target_country,observation_date,months_after_shock,shock_yoy_change,shock_value,shock_expected,shock_dev_abs,shock_dev_pct,shock_dev_z,shock_dev_abs_weighted,shock_resid_std,shock_yoy_actual,shock_yoy_expected,shock_yoy_dev,shock_logyoy_actual,shock_logyoy_expected,shock_logyoy_dev,export_baseline,export_observed,yoy_change,prop_expected,prop_dev_abs,prop_dev_pct,prop_dev_z,prop_resid_std,prop_yoy_actual,prop_yoy_expected,prop_yoy_dev,prop_logyoy_actual,prop_logyoy_expected,prop_logyoy_dev,icio_edge_value,is_domestic,supplier_hhi,shocked_supplier_share,target_log_gdp_per_capita,target_gdp_growth,target_inflation,target_unemployment_rate
2017_british_columbia_wildfires,CAN_C16,2017-07,GBR_F,GBR,2017-07,0,-0.249941328787624,-3194651.9016565927,618998261.7994919,-602091196.2994919,-0.9726864087617154,-171.8169360233049,-341408828.0599545,3504259.884007159,-0.249941328787624,1.0155792515127695,-1.2655205803003935,-0.2876038324450398,0.7009066221798399,-0.9885104546248796,31381799198.532,38870610660.822,0.2386355038126786,862774373580.7745,-823903762919.9525,-0.95494695733776,-377.07977080422427,2184958798.406914,0.2386355038126786,0.9939062923776726,-0.755270788564994,0.2140103735749754,0.690095675638652,-0.4760853020636766,72.40570068359375,False,0.2059459003825117,0.000329737328441,10.627622333404677,2.20652020635357,1.73539354292218,4.867
2017_british_columbia_wildfires,CAN_C16,2017-07,AUS_F,AUS,2017-07,0,-0.1615232067962719,-607403.013481771,115577752.90190408,-112110693.07790408,-0.9700023599961954,-138.85668110024986,-101957402.54998603,807384.2193949885,-0.1615232067962719,1.0028149230189618,-1.1643381298152338,-0.1761683280747892,0.6945536438473283,-0.8707219719221175,15712288764.612,19571853838.141,0.2456399020759919,320653391116.8984,-301081537278.7574,-0.9389625858314848,,0.0,0.2456399020759919,0.9909123335458904,-0.7452724314698984,0.2196493754339705,0.6885929927413486,-0.468943617307378,18.85449981689453,False,0.2176573955088704,8.072740165749568e-05,10.821485707146891,2.75564065529868,-0.673417495929741,5.711
2017_british_columbia_wildfires,CAN_C16,2017-07,AUS_F,AUS,2017-08,1,-0.2051206018613036,-1037030.2301099428,121872225.37280378,-117453351.05080378,-0.963741744203958,-145.47392459418785,-106816203.38936096,807384.2193949885,-0.2051206018613036,0.90419021847816,-1.1093108203394637,-0.2295648298707657,0.6440568286227695,-0.8736216584935352,16225192720.572,19917428309.167,0.2275618941594201,333833951010.96234,-313916522701.79535,-0.940337319649933,,0.0,0.2275618941594201,0.9159533778716388,-0.6883914837122187,0.2050300023443831,0.6502153461974913,-0.4451853438531081,18.85449981689453,False,0.2176573955088704,8.072740165749568e-05,10.821485707146891,2.75564065529868,-0.673417495929741,5.711
2017_british_columbia_wildfires,CAN_C16,2017-07,AUS_F,AUS,2017-09,2,-0.0721094149319634,-248648.68209059557,125295454.2878598,-121777264.7528598,-0.971920852556094,-150.82938435942347,-110748522.40201378,807384.2193949885,-0.0721094149319634,0.8582838968843239,-0.9303933118162876,-0.0748414366725089,0.6196534189006826,-0.6944948555731916,15981147423.056,20149145769.101,0.2608072021181552,346513620064.2998,-326364474295.1988,-0.9418517928231448,,0.0,0.2608072021181552,0.8538195049901532,-0.593012302871998,0.2317521524321257,0.617248108027713,-0.3854959555955872,18.85449981689453,False,0.2176573955088704,8.072740165749568e-05,10.821485707146891,2.75564065529868,-0.673417495929741,5.711
2017_british_columbia_wildfires,CAN_C16,2017-07,AUS_F,AUS,2017-10,3,-0.488065323033054,-2438882.505500647,131548208.1446032,-128735298.7136032,-0.9786168928435124,-159.4473803439838,-117076402.91024522,807384.2193949885,-0.488065323033054,0.7854449231647164,-1.2735102461977703,-0.6695580726220687,0.5796676348764507,-1.2492257074985194,16234747235.233,19131645036.244,0.1784381215818432,359725734640.61774,-340594089604.3737,-0.9468160234480932,,0.0,0.1784381215818432,0.7974525808319578,-0.6190144592501146,0.1641899359237868,0.5863704296408763,-0.4221804937170894,18.85449981689453,False,0.2176573955088704,8.072740165749568e-05,10.821485707146891,2.75564065529868,-0.673417495929741,5.711
2017_british_columbia_wildfires,CAN_C16,2017-07,AUS_F,AUS,2017-11,4,-0.0225004659050322,-94613.66652699326,134358455.3406592,-129838780.4576592,-0.9663610684452972,-160.81411716834594,-118079947.97179525,807384.2193949885,-0.0225004659050322,0.7565870098477766,-0.7790874757528088,-0.022757458773583,0.5633727217882196,-0.5861301805618027,17587504305.703,18604899276.037,0.0578476031988287,372994974699.82025,-354390075423.78326,-0.9501202414563096,,0.0,0.0578476031988287,0.747866898246471,-0.6900192950476423,0.0562362807127492,0.5583961291642261,-0.5021598484514769,18.85449981689453,False,0.2176573955088704,8.072740165749568e-05,10.821485707146891,2.75564065529868,-0.673417495929741,5.711
2017_british_columbia_wildfires,CAN_C16,2017-07,PHL_F,PHL,2017-07,0,-0.0062414646008858,-18732.470205253987,186074005.9672939,-175947689.9672939,-0.9455790939343784,-145.871632945989,-51822875.1571635,1206181.6709246065,-0.0062414646008858,1.0101875302524108,-1.0164289948532967,-0.0062610233532502,0.6982280109230246,-0.7044890342762749,4673189341.0,5314009284.0,0.1371268947692312,104553474649.06816,-99239465365.06816,-0.9491742450278542,-445.0716056354921,222974155.41341895,0.1371268947692312,1.0017033005518012,-0.86457640578257,0.1285048134134108,0.6939984683779414,-0.5654936549645306,14.69200038909912,False,0.0470372668978998,0.0006084301950155,8.00175549512246,7.14945675000752,1.28031174373962,2.695
2017_british_columbia_wildfires,CAN_C16,2017-07,BEL_F,BEL,2017-08,1,-0.5974654362427696,-2952577.9891174743,178804491.0222363,-175242928.05023628,-0.9800812443152948,-86.50281012609129,-97879477.49868216,2025863.9897916897,-0.5974654362427696,0.8904772407208558,-1.4879426769636257,-0.9099741453679098,0.6368293005344334,-1.5468034459023432,21288818956.966,23467208688.086,0.1023255322675943,514970852473.6348,-491503643785.5488,-0.954430025358984,,0.0,0.1023255322675943,0.9301252124193288,-0.8277996801517344,0.0974220684357334,0.6575848777117805,-0.5601628092760471,10.357099533081056,False,0.1795307840116523,0.0001796401040352,10.641979679542205,1.19350273007754,1.89528913569444,7.83
2017_british_columbia_wildfires,CAN_C16,2017-07,NZL_F,NZL,2017-07,0,-0.3611956637405994,-734547.1798452409,70955098.91625172,-68961688.22025172,-0.9719060261144472,-97.45225960993108,-44942385.83203252,707645.8616381229,-0.3611956637405994,0.978367000339108,-1.3395626640797074,-0.4481568933365256,0.6822717433232555,-1.130428636659781,2820620426.595,3407079645.081,0.2079185178396948,63151288151.08525,-59744208506.00425,-0.9460489287735542,,0.0,0.2079185178396948,0.996929197529983,-0.7890106796902882,0.1888986450571437,0.6916105993727371,-0.5027119543155933,9.234600067138672,False,0.2245731257465444,0.0003117250332293,10.599498616719789,3.77911068354334,2.42047714591187,5.147
2019_saudi_aramco_attack,SAU_C19,2019-09,SGP_H50,SGP,2019-09,0,-0.6364810346350452,-81044056.63322602,4482158072.831858,-4362141230.062858,-0.9732234247835948,-54.52598616957253,-1682365299.9173613,80001143.24382618,-0.6364810346350452,0.9422084190593232,-1.5786894536943683,-1.0119238037473366,0.6638256857640492,-1.6757494895113858,33430787284.358,31513056734.752,-0.0573642054341715,826918539142.7062,-795405482407.9542,-0.9618909780793854,,0.0,-0.0573642054341715,1.005634374695773,-1.0629985801299446,-0.0590752909216121,0.6959604070715386,-0.7550356979931507,242.42230224609375,False,0.1134120710704627,0.0036658342608146,11.110694222829286,3.4519759658687,3.60726256505623,3.613
