shock_event,shock_node,shock_date,target_node,target_country,observation_date,months_after_shock,shock_yoy_dev,shock_value,shock_expected,shock_dev_abs,shock_dev_pct,shock_dev_z,shock_dev_abs_weighted,shock_resid_std,shock_yoy_actual,shock_yoy_expected,shock_logyoy_actual,shock_logyoy_expected,shock_logyoy_dev,export_baseline,export_observed,yoy_change,prop_expected,prop_dev_abs,prop_dev_pct,prop_dev_z,prop_resid_std,prop_yoy_actual,prop_yoy_expected,prop_yoy_dev,prop_logyoy_actual,prop_logyoy_expected,prop_logyoy_dev,icio_edge_value,supplier_hhi,shocked_supplier_share,target_log_gdp_per_capita,target_gdp_growth,target_inflation,target_unemployment_rate
2011_thailand_floods,THA_C26,2011-10,CHN_C26,CHN,2012-06,8,-0.2606568870049633,-273207814.33659625,1769411402.8750002,-413638630.87500024,-0.2337718804133996,,-273207814.33659625,0.0,-0.145651581217028,0.1150053057879352,-0.1574161837658074,0.1088591633899653,-0.2662753471557728,49518559071.0,54734068210.0,0.1053243316616295,60723063014.5,-5988994804.5,-0.0986280089835042,,0.0,0.1053243316616295,0.2262687799019942,-0.1209444482403646,0.1001388047172859,0.2039760466812232,-0.1038372419639372,4253.7744140625,0.1431577273231884,0.0061557744549176,8.440365173125944,10.5962719761682,6.92845731295996,4.53
2011_thailand_floods,THA_C26,2011-10,CHN_C26,CHN,2012-07,9,-0.2907392435858508,-301629586.4260633,1752174615.8749998,-456669401.87499976,-0.2606300751862841,,-301629586.4260633,0.0,-0.1752147079847839,0.1155245356010668,-0.1926321784864306,0.1093247297427062,-0.3019569082291369,53002538400.0,53221350524.0,0.0041283329177305,63299679586.499954,-10078329062.499954,-0.1592161149682877,,0.0,0.0041283329177305,0.1942763780253202,-0.1901480451075896,0.004119834732176,0.1775404605647565,-0.1734206258325805,4253.7744140625,0.1431577273231884,0.0061557744549176,8.440365173125944,10.5962719761682,6.92845731295996,4.53
2011_thailand_floods,THA_C26,2011-10,CHN_C26,CHN,2012-08,10,-0.2906185884788942,-335273167.48162925,1880627097.875,-507606029.87500024,-0.26991317441324,,-335273167.48162925,0.0,-0.2139072011571548,0.0767113873217393,-0.2406804286806725,0.0739113838752025,-0.3145918125558751,53063120323.0,54214224356.0,0.0216931086222055,63205802448.999985,-8991578092.999985,-0.1422587443653639,,0.0,0.0216931086222055,0.1911437183539257,-0.1694506097317202,0.0214611615810405,0.1749139534124175,-0.153452791831377,4253.7744140625,0.1431577273231884,0.0061557744549176,8.440365173125944,10.5962719761682,6.92845731295996,4.53
2011_thailand_floods,THA_C26,2011-10,CHN_C26,CHN,2012-09,11,-0.3113943733207958,-357726678.46779275,1949356394.875,-541600809.8750002,-0.2778357058252191,,-357726678.46779275,0.0,-0.1906083591693684,0.1207860141514273,-0.2114723740705706,0.1140302374492243,-0.325502611519795,54169270733.0,58964553164.0,0.0885240352345874,65937609616.99997,-6973056452.9999695,-0.1057523391203156,,0.0,0.0885240352345874,0.2172511965687343,-0.1287271613341468,0.0848226825078946,0.1965951990867402,-0.1117725165788456,4253.7744140625,0.1431577273231884,0.0061557744549176,8.440365173125944,10.5962719761682,6.92845731295996,4.53
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2011-10,0,-0.0268127980015096,-2956273.239039422,225122148.2222502,-5426901.9482501745,-0.024106477266255,,-2956273.239039421,0.0,0.0854524950715247,0.1122652930730343,0.0819969458127616,0.1063987397831205,-0.0244017939703589,7197320457.432001,6459103285.363001,-0.1025683344843583,7274720635.1368685,-815617349.7738676,-0.1121166558389114,,0.0,-0.1025683344843583,0.0107540268857896,-0.1133223613701479,-0.108218300203756,0.0106966135865036,-0.1189149137902596,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2011-11,1,-0.1821657978874235,-20777611.05466363,228612540.32825023,-38141960.77125022,-0.1668410696827243,,-20777611.05466363,0.0,-0.0903135445193427,0.0918522533680808,-0.0946552927864523,0.0878755686537005,-0.1825308614401528,6261132499.974001,5821894282.474998,-0.0701531579951113,6806626656.407867,-984732373.932869,-0.1446725997533339,,0.0,-0.0701531579951113,0.08712387997477,-0.1572770379698813,-0.0727353924012668,0.0835355666509407,-0.1562709590522075,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2011-12,2,-0.463084751685263,-50695664.76047498,224404183.44175023,-93063252.14575024,-0.414712643580939,,-50695664.76047498,0.0,-0.3464446905416166,0.1166400611436463,-0.4253281111180023,0.1103242305237373,-0.5356523416417396,6783991125.183,6455053675.9800005,-0.0484873053536204,7068055969.012368,-613002293.0323677,-0.0867285567233593,,0.0,-0.0484873053536204,0.0418728206726104,-0.0903601260262308,-0.0497022506076305,0.0410198827788619,-0.0907221333864924,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2012-01,3,-0.4724015888344334,-46685816.6009055,214631437.5202503,-85702277.35425031,-0.3992997407295675,,-46685816.6009055,0.0,-0.289326468446676,0.1830751203877574,-0.341542120382865,0.1681170820323636,-0.5096592024152287,5992939534.271,5531138044.827001,-0.0770575919885656,6672530173.556372,-1141392128.729371,-0.1710583690206115,,0.0,-0.0770575919885656,0.1133985476407846,-0.1904561396293503,-0.0801884429327515,0.1074170923132697,-0.1876055352460213,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2012-02,4,-0.2659462469364236,-26673548.369379792,203171131.53275025,-48965274.82675028,-0.2410050800886409,,-26673548.369379792,0.0,-0.1624581095137211,0.1034881374227024,-0.1772839969892032,0.0984761961907381,-0.2757601931799414,6457281881.665,6125121162.218,-0.0514397118685722,6359222874.13637,-234101711.9183693,-0.0368129434290604,,0.0,-0.0514397118685722,-0.0151858025289343,-0.0362539093396378,-0.0528099300673012,-0.0153022876099875,-0.0375076424573137,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2012-03,5,-0.2283233942408458,-28623948.431215543,246192638.0572503,-52545671.1702503,-0.2134331537486153,,-28623948.431215543,0.0,-0.1585580357166098,0.0697653585242359,-0.1726382338943004,0.0674393330437865,-0.240077566938087,7955100366.299999,6789653576.502001,-0.1465030906128039,7825455458.4633665,-1035801881.9613656,-0.1323631432648598,,0.0,-0.1465030906128039,-0.016297080095412,-0.1302060105173919,-0.1584133578372544,-0.0164313381780729,-0.1419820196591814,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2012-04,6,-0.3352951157900763,-32695013.99688408,221891404.72175032,-60019024.22775033,-0.2704882791787884,,-32695013.99688408,0.0,-0.095703083159148,0.2395920326309283,-0.1005975240931142,0.2147823184600454,-0.3153798425531597,6744823427.6119995,6150136888.585,-0.088169326507862,7074677307.361368,-924540418.776368,-0.1306830514819894,,0.0,-0.088169326507862,0.0489047464754986,-0.1370740729833606,-0.0923009711619045,0.0477465211618053,-0.1400474923237098,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2012-05,7,-0.2336887629010789,-22246121.495938584,224473283.3972503,-40837740.738250256,-0.1819269541577459,,-22246121.495938584,0.0,0.0508309718626397,0.2845197347637188,0.0495812526733132,0.250384899953179,-0.2008036472798657,6461836708.506001,6276177761.458,-0.0287316061087724,6798446953.038867,-522269191.5808668,-0.0768218381622313,,0.0,-0.0287316061087724,0.0520920381800689,-0.0808236442888414,-0.0291524391056832,0.050780599245261,-0.0799330383509442,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2012-06,8,-0.4236537648369099,-45019139.15073586,236640396.28775036,-82642717.43875036,-0.3492333461876827,,-45019139.15073586,0.0,-0.2105572221910864,0.2130965426458234,-0.2364279255719736,0.1931762158743595,-0.4296041414463332,6717818706.5910015,6593733660.749999,-0.0184710322294437,7070377294.393369,-476643633.6433697,-0.0674141723697455,,0.0,-0.0184710322294437,0.0524811107892006,-0.0709521430186444,-0.0186437519229443,0.0511503394122918,-0.0697940913352361,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2012-07,9,-0.3479996287163308,-49201736.323809445,253823656.53275025,-90320811.75275028,-0.3558407950879724,,-49201736.323809445,0.0,-0.3700352313787605,-0.0220356026624296,-0.4620913817205547,-0.022282013063446,-0.4398093686571087,7007717370.1779995,6368468400.304001,-0.0912207122670761,7485372782.6803665,-1116904382.3763657,-0.1492115910326678,,0.0,-0.0912207122670761,0.0681613408861314,-0.1593820531532075,-0.0956530220474753,0.0659387973646801,-0.1615918194121555,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2012-08,10,-0.3652952548928357,-45297470.9440589,245207588.60675037,-83153657.81175038,-0.3391153523601073,,-45297470.9440589,0.0,-0.2880946729948863,0.0772005818979493,-0.3398103423228242,0.0743656218352271,-0.4141759641580513,6894525732.377001,6248190942.473,-0.0937460842112437,7280034757.755868,-1031843815.2828684,-0.1417361111062803,,0.0,-0.0937460842112437,0.0559152348316722,-0.149661319042916,-0.0984357519372309,0.0544079120088127,-0.1528436639460437,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,MYS_C26,MYS,2012-09,11,-0.4521723706396222,-50843906.63061985,236456668.99725023,-93335383.31525028,-0.3947251042275981,,-50843906.630619854,0.0,-0.3066349680352515,0.1455374026043707,-0.3661986746775625,0.1358738735344644,-0.502072548212027,6726433302.609999,7002366545.589999,0.0410222224121262,7029565144.678866,-27198599.088867188,-0.003869172349794,,0.0,0.0410222224121262,0.0450657619620261,-0.0040435395498998,0.040203136576963,0.0440798135375501,-0.0038766769605871,552.0642700195312,0.0642392794935297,0.0219675328113169,9.0938453252436,7.42484738326097,7.26684593389439,3.39
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2011-10,0,-0.1467231023821341,-29759847.9045222,421291701.82900023,-60050553.613000214,-0.1425391322741371,,-29759847.9045222,0.0,-0.1173699693775764,0.0293531330045577,-0.1248491572222647,0.028930578671634,-0.1537797358938988,14008898551.953,13122755174.100002,-0.0632557495199691,13630212214.280376,-507457040.18037415,-0.037230311032774,,0.0,-0.0632557495199691,-0.027031842387054,-0.036223907132915,-0.0653449790538402,-0.0274039233184026,-0.0379410557354376,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2011-11,1,-0.3629419694097672,-77264793.7439995,431436076.84899986,-155907841.12899983,-0.3613695040703948,,-77264793.7439995,0.0,-0.3585905636556556,0.0043514057541115,-0.4440872784245329,0.0043419657529213,-0.4484292441774542,12384863070.689,11828845612.17,-0.0448949217561327,12818194473.648376,-989348861.4783764,-0.0771831683090998,,0.0,-0.0448949217561327,0.0349887924061858,-0.0798837141623186,-0.0459339149756914,0.0343905980629166,-0.0803245130386081,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2011-12,2,-0.3442978659768732,-74574598.57594483,435183574.2715,-150479462.94349998,-0.3457838756791396,,-74574598.57594483,0.0,-0.3485953760887829,-0.0042975101119097,-0.4286242865201259,-0.0043067709405022,-0.4243175155796237,13400467728.0,12739982776.091995,-0.049288201375832,13325996802.303877,-586014026.2118797,-0.0439752488992467,,0.0,-0.049288201375832,-0.0055573377890771,-0.0437308635867549,-0.0505443132304535,-0.005572837240777,-0.0449714759896764,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-01,3,-0.2688595370161366,-49445593.4223105,402201580.564,-99773200.06000006,-0.2480676478697321,,-49445593.422310494,0.0,-0.1850441369631523,0.0838154000529843,-0.2046213223788981,0.0804875931531263,-0.2851089155320245,10773595042.11,10169263793.031996,-0.0560937409208251,12012560459.358875,-1843296666.3268816,-0.1534474413313596,,0.0,-0.0560937409208251,0.1150001844701066,-0.1710939253909318,-0.0577284195847802,0.1088545703465371,-0.1665829899313173,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-02,4,-0.212627494798107,-38807387.25595234,408912893.9935,-78307022.82049996,-0.1915004979562828,,-38807387.25595234,0.0,-0.1023040383721756,0.1103234564259313,-0.1079238404967277,0.104651374790599,-0.2125752152873268,11991429586.202002,12006244347.95,0.0012354458358364,12676004244.49688,-669759896.5468788,-0.0528368311992043,,0.0,0.0012354458358364,0.0570886609785531,-0.0558532151427167,0.0012346833005096,0.0555185831942175,-0.0542838998937078,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-03,5,-0.247404992300815,-48698157.24488443,441055091.1935,-98264994.89749992,-0.2227952853499406,,-48698157.24488443,0.0,-0.1369461604982463,0.1104588318025686,-0.1472782030004857,0.1047732916475645,-0.2520514946480503,13085346332.953997,13243279142.159,0.0120694405166233,14139818257.268875,-896539115.1098747,-0.0634052785401955,,0.0,0.0120694405166233,0.0805841815328424,-0.068514741016219,0.0119971856216061,0.0775018037186896,-0.0655046180970835,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-04,6,-0.1409777345558512,-22526792.65622027,380028626.53699994,-45455419.47899997,-0.1196105143268053,,-22526792.656220272,0.0,0.0376622483027246,0.1786399828585758,0.0369703446897027,0.1643612164034991,-0.1273908717137963,11625523421.778,11908197677.497,0.0243149702136824,13232566709.750872,-1324369032.253872,-0.100084062397204,,0.0,0.0243149702136824,0.1382340587747137,-0.1139190885610313,0.0240240674190488,0.1294779900943332,-0.1054539226752844,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-05,7,-0.1157425074959724,-19982074.794568524,415921482.7865,-40320590.93850005,-0.0969427947514731,,-19982074.794568524,0.0,0.0781833308574094,0.1939258383533819,0.0752775235495484,0.1772469006432864,-0.1019693770937379,11010473819.853998,11343037140.978,0.0302042697312739,12607292921.07488,-1264255780.09688,-0.1002797180974114,,0.0,0.0302042697312739,0.14502728287147,-0.114823013140196,0.0297571027034955,0.135428464546166,-0.1056713618426705,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-06,8,-0.1616722540918711,-32597810.357349765,455812677.456,-65777102.24900001,-0.144307311977626,,-32597810.35734976,0.0,-0.0413391824250835,0.1203330716667876,-0.0422179499998378,0.1136260262495021,-0.15584397624934,13206167132.796003,12720723703.713,-0.0367588433647382,14183973100.813885,-1463249397.1008835,-0.1031621666722507,,0.0,-0.0367588433647382,0.07404161693438,-0.1108004602991182,-0.0374514762727038,0.0714287448040629,-0.1088802210767667,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-07,9,-0.1453741304917382,-28935889.9199487,456220438.482,-58387939.835999966,-0.12798185901157,,-28935889.919948697,0.0,-0.0094777494382649,0.1358963810534733,-0.0095229491025747,0.1274221019794659,-0.1369450510820407,13980580232.300003,12231970708.727,-0.1250741739268523,15047643311.467373,-2815672602.7403736,-0.1871171813724898,,0.0,-0.1250741739268523,0.0763246633141937,-0.201398837241046,-0.1336161664096131,0.0735521479273053,-0.2071683143369185,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-08,10,-0.3054001519310243,-63770305.39052786,466535513.1105001,-128678148.99650012,-0.275816407069578,,-63770305.39052786,0.0,-0.1981413228578739,0.1072588290731503,-0.2208228990962411,0.1018874374345273,-0.3227103365307684,13051917743.2,12350294941.721,-0.053756299670563,14062283059.57738,-1711988117.8563786,-0.1217432553877087,,0.0,-0.053756299670563,0.0774112537526354,-0.1311675534231985,-0.0552551317601093,0.0745611764916311,-0.1298163082517405,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,JPN_C26,JPN,2012-09,11,-0.2517050781238253,-52052513.01154317,482261973.5345001,-105033541.61350006,-0.2177935383204874,,-52052513.01154318,0.0,-0.0960000922695784,0.1557049858542468,-0.1009260204035946,0.1447105348093842,-0.2456365552129789,14314073059.0,13242683890.161,-0.0748486586887553,15360259148.50538,-2117575258.3443775,-0.1378606466122303,,0.0,-0.0748486586887553,0.0730879383661932,-0.1479365970549485,-0.0777979426187087,0.0705404158925162,-0.148338358511225,534.0665893554688,0.1070339449598521,0.0032160468201631,10.713732116746254,4.09791791943181,-1.88074195006213,5.102
2011_thailand_floods,THA_C26,2011-10,USA_C26,USA,2011-11,1,-0.3934974557064665,-82343523.45808978,870214847.6249999,-327518834.6249999,-0.376365486659838,,-82343523.45808978,0.0,-0.3479779549715001,0.0455195007349663,-0.4276769055924667,0.044513891726261,-0.4721907973187278,19695448081.0,20436070576.0,0.0376037392982427,21331110851.28945,-895040275.2894516,-0.0419593841844081,-1.6080952825421946,556584106.057762,0.0376037392982427,0.0830477561902924,-0.0454440168920496,0.0369139578072932,0.0797790632480079,-0.0428651054407147,266.4036865234375,0.1022070289051686,0.0021486201392266,10.792275733004598,2.69519257744442,1.21525703756249,9.633
2011_thailand_floods,THA_C26,2011-10,USA_C26,USA,2011-12,2,-0.3716374133956688,-77412902.34210472,868308856.6249999,-307907440.6249999,-0.3546058965951295,,-77412902.34210472,0.0,-0.3236079898466719,0.0480294235489969,-0.3909824737602996,0.0469116613549474,-0.437894135115247,20893555670.0,20947194359.0,0.0025672360342675,22915110744.766903,-1967916385.766903,-0.0858785457197196,-3.535703525035035,556584106.057762,0.0025672360342675,0.0967549567290526,-0.094187720694785,0.0025639463128435,0.0923557805200552,-0.0897918342072117,266.4036865234375,0.1022070289051686,0.0021486201392266,10.792275733004598,2.69519257744442,1.21525703756249,9.633
2011_thailand_floods,THA_C26,2011-10,USA_C26,USA,2012-01,3,-0.2850165758165804,-53318838.03836613,826089076.1249998,-212074040.12499976,-0.2567205477644033,,-53318838.03836613,0.0,-0.1747954489976048,0.1102211268189756,-0.1921239824860094,0.1045592087009019,-0.2966831911869114,18582151941.0,18803570779.0,0.0119156725605852,20774462781.289436,-1970892002.2894363,-0.0948709010210615,-3.5410497368476745,556584106.057762,0.0119156725605852,0.1179793840482103,-0.106063711487625,0.0118452398834065,0.1115229345287751,-0.0996776946453685,266.4036865234375,0.1022070289051686,0.0021486201392266,10.792275733004598,2.69519257744442,1.21525703756249,9.633
2011_thailand_floods,THA_C26,2011-10,USA_C26,USA,2012-02,4,-0.156915653212882,-27720820.31977029,804282639.125,-110258711.125,-0.1370895077941174,,-27720820.31977029,0.0,-0.0122937507946473,0.1446219024182346,-0.012369944042561,0.1350743660643871,-0.1474443101069482,17540791367.0,18783412766.0,0.0708418094144703,19844046068.78943,-1060633302.7894288,-0.0534484398550951,-1.9056119124597437,556584106.057762,0.0708418094144703,0.13130848281581,-0.0604666734013397,0.0684450769246396,0.1233749122058505,-0.0549298352812108,266.4036865234375,0.1022070289051686,0.0021486201392266,10.792275733004598,2.69519257744442,1.21525703756249,9.633
2011_thailand_floods,THA_C26,2011-10,USA_C26,USA,2012-03,5,-0.0144124793845957,-3229527.5548169767,961544765.625,-12845346.625,-0.0133590729045782,,-3229527.5548169776,0.0,0.0644407829294713,0.078853262314067,0.0624495747360924,0.0758986827977246,-0.0134491080616321,21435810352.0,21926231289.0,0.0228785816326389,23616211787.81199,-1689980498.8119888,-0.0715601856045415,-3.036343439236843,556584106.057762,0.0228785816326389,0.1017177050928962,-0.0788391234602572,0.0226207913932583,0.0968705119328987,-0.0742497205396404,266.4036865234375,0.1022070289051686,0.0021486201392266,10.792275733004598,2.69519257744442,1.21525703756249,9.633
2011_thailand_floods,THA_C26,2011-10,USA_C26,USA,2012-04,6,-0.0419034708723168,-8623085.747689301,908907389.6250002,-34298058.62500024,-0.0377354822025938,,-8623085.747689301,0.0,0.0685493026564775,0.1104527735287944,0.0663019365681805,0.1047678361124617,-0.0384658995442812,19336494443.0,19026814131.0,-0.0160153285753461,21789652964.81198,-2762838833.811981,-0.1267959080520317,-4.963919744997632,556584106.057762,-0.0160153285753461,0.1268667663129626,-0.1428820948883087,-0.0161449598708536,0.1194410082877652,-0.1355859681586189,266.4036865234375,0.1022070289051686,0.0021486201392266,10.792275733004598,2.69519257744442,1.21525703756249,9.633
2011_thailand_floods,THA_C26,2011-10,CZE_C26,CZE,2011-10,0,-0.1917383937927658,-12141682.810230391,76076786.59912501,-18343962.219125003,-0.2411243039980869,,-12141682.810230397,0.0,-0.3965535426037825,-0.2048151488110167,-0.5050979556504736,-0.2291806714446806,-0.2759172842057928,2828224872.0829997,2937605458.6339993,0.0386746427523071,3462147192.0802627,-524541733.4462633,-0.1515076351017553,-15.128586146811765,34672224.38078304,0.0386746427523071,0.224141413313566,-0.1854667705612588,0.0379455184559311,0.2022397111047951,-0.1642941926488639,179.352294921875,0.0931851755269287,0.0179697158522733,9.911526925389676,2.71466509907701,-0.485125297413731,7.281
2011_thailand_floods,THA_C26,2011-10,CZE_C26,CZE,2011-11,1,-0.3342051616221561,-17172587.34585399,67056522.444624975,-25944780.340624973,-0.3869091237478065,,-17172587.34585399,0.0,-0.4704230972839777,-0.1362179356618216,-0.6356768765641831,-0.1464347803139674,-0.4892420962502157,2931602413.007,2906129789.82,-0.0086889760610041,3434312286.8393044,-528182497.0193043,-0.1537957101465009,-15.2335913386638,34672224.38078304,-0.0086889760610041,0.1714795538446379,-0.1801685299056421,-0.0087269453131426,0.1582675257926169,-0.1669944711057596,179.352294921875,0.0931851755269287,0.0179697158522733,9.911526925389676,2.71466509907701,-0.485125297413731,7.281
2011_thailand_floods,THA_C26,2011-10,CZE_C26,CZE,2011-12,2,-0.4733967970432973,-13013343.75786306,49006634.87312497,-19660889.67812497,-0.4011883233571485,,-13013343.75786306,0.0,-0.2934103181699655,0.1799864788733318,-0.3473051367268311,0.1655029761573025,-0.5128081128841337,2597414602.7,2534680419.201,-0.0241525490130792,3267218381.498031,-732537962.2970309,-0.2242084479094904,-21.12751562322715,34672224.38078304,-0.0241525490130792,0.2578732629368347,-0.282025811949914,-0.0244490049939862,0.2294224082409357,-0.253871413234922,179.352294921875,0.0931851755269287,0.0179697158522733,9.911526925389676,2.71466509907701,-0.485125297413731,7.281
2011_thailand_floods,THA_C26,2011-10,DEU_C26,DEU,2011-10,0,-0.1307894062235662,-8771591.107788552,196219016.3476223,-27236618.455622345,-0.1388072316465487,-14.389699838853389,-8771591.107788552,1892785.7259455272,-0.1885517095839463,-0.05776230336038,-0.2089346139326444,-0.0594977040525392,-0.1494369098801051,15454098921.963997,14043447412.097998,-0.0912800880199572,17195526853.91997,-3152079441.821974,-0.1833081049856527,-45.30090471390155,69580937.99073048,-0.0912800880199572,0.1126838866988864,-0.2039639747188436,-0.095718359913949,0.106775012807315,-0.2024933727212641,98.19930267333984,0.0286433317049187,0.0018255701404542,10.654855682466964,4.13463778522758,0.699760025176531,7.043
2011_thailand_floods,THA_C26,2011-10,DEU_C26,DEU,2011-11,1,-0.3985161372195857,-28193159.005396884,219298418.2111224,-87542420.2351224,-0.3991931220901182,-46.25057080425267,-28193159.005396888,1892785.7259455272,-0.4002120203224507,-0.0016958831028649,-0.5111790503814504,-0.001697322732749,-0.5094817276487014,15760795382.557,15265608957.733002,-0.031418872766538,17353469690.979996,-2087860733.246994,-0.120313733819596,-30.006217126954184,69580937.99073048,-0.031418872766538,0.10105291451126,-0.1324717872777981,-0.0319230337832046,0.0962669169897196,-0.1281899507729242,98.19930267333984,0.0286433317049187,0.0018255701404542,10.654855682466964,4.13463778522758,0.699760025176531,7.043
2011_thailand_floods,THA_C26,2011-10,DEU_C26,DEU,2011-12,2,-0.3905331887681795,-22375960.302161258,176622932.2606225,-69479469.0996225,-0.3933773956209689,-36.70751958197199,-22375960.302161258,1892785.7259455272,-0.3977634131899454,-0.0072302244217659,-0.507104905820075,-0.0072564891300181,-0.4998484166900567,14354019934.155,13681718018.375,-0.0468371869945836,16486623975.132494,-2804905956.757494,-0.1701322211865969,-40.31141340939039,69580937.99073048,-0.0468371869945836,0.1485719018616535,-0.1954090888562372,-0.0479695473084547,0.1385193461950677,-0.1864888935035225,98.19930267333984,0.0286433317049187,0.0018255701404542,10.654855682466964,4.13463778522758,0.699760025176531,7.043
2011_thailand_floods,THA_C26,2011-10,DEU_C26,DEU,2012-01,3,-0.4045670919115374,-20377207.89782549,174147617.98261234,-63273154.19561234,-0.3633305751097314,-33.42858799508576,-20377207.897825487,1892785.7259455272,-0.2910712299424423,0.1134958619690951,-0.3440002202348644,0.107504490818755,-0.4515047110536194,12709961042.384,12200872825.498,-0.0400542704409822,14678375002.642494,-2477502177.144493,-0.1687858619703119,-35.60604741307949,69580937.99073048,-0.0400542704409822,0.1548717540277591,-0.1949260244687413,-0.0408785278243044,0.1439893023245098,-0.1848678301488142,98.19930267333984,0.0286433317049187,0.0018255701404542,10.654855682466964,4.13463778522758,0.699760025176531,7.043
2011_thailand_floods,THA_C26,2011-10,DEU_C26,DEU,2012-02,4,-0.1297555332545274,-5898416.843452456,148844951.2931224,-18315141.128122404,-0.1230484539045879,-9.676288698221882,-5898416.843452456,1892785.7259455272,-0.0752479052664484,0.054507627988079,-0.0782295825066299,0.0530739542930973,-0.1313035367997272,12761610492.937002,12891378571.425003,0.0101686286820791,14547884923.95399,-1656506352.528988,-0.1138657860704856,-23.8068988484988,69580937.99073048,0.0101686286820791,0.1399724926572249,-0.1298038639751458,0.0101172760074277,0.131004132857619,-0.1208868568501913,98.19930267333984,0.0286433317049187,0.0018255701404542,10.654855682466964,4.13463778522758,0.699760025176531,7.043
