shock_event,shock_node,shock_date,target_node,target_country,observation_date,months_after_shock,shock_yoy_change,shock_value,shock_expected,shock_dev_abs,shock_dev_pct,shock_dev_z,shock_dev_abs_weighted,shock_resid_std,export_baseline,export_observed,yoy_change,prop_expected,prop_dev_abs,prop_dev_pct,prop_dev_z,prop_resid_std,icio_edge_value,is_domestic,supplier_hhi,shocked_supplier_share,target_log_gdp_per_capita,target_gdp_growth,target_inflation,target_unemployment_rate
2020_china_covid,CHN_C26,2020-02,CHN_M,CHN,2020-08,6,-0.015261879092288665,-61.692708333333485,4042.2747395833335,-61.692708333333485,-0.015261879092288665,,-61.692708333333485,0.0,85682992.0,148386983.0,0.7318137419851072,1519545269.3841422,-1371158286.3841422,-0.902347770751088,-122.5478763909672,11188755.992879922,47766.984375,True,0.057918813645387805,0.06988703148278662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_M,CHN,2020-09,7,-0.015261879092288665,-61.692708333333485,4042.2747395833335,-61.692708333333485,-0.015261879092288665,,-61.692708333333485,0.0,287357253.0,119469049.0,-0.5842490566959867,1679172199.9792128,-1559703150.9792128,-0.9288524137063019,-139.39915679381565,11188755.992879922,47766.984375,True,0.057918813645387805,0.06988703148278662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_M,CHN,2020-10,8,-0.015261879092288665,-61.692708333333485,4042.2747395833335,-61.692708333333485,-0.015261879092288665,,-61.692708333333485,0.0,128420351.0,265440103.0,1.0669629146240225,1638996108.0742834,-1373556005.0742834,-0.8380471425817628,-122.76217355605571,11188755.992879922,47766.984375,True,0.057918813645387805,0.06988703148278662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_M,CHN,2020-11,9,-0.015261879092288665,-61.692708333333485,4042.2747395833335,-61.692708333333485,-0.015261879092288665,,-61.692708333333485,0.0,216914031.0,104056489.0,-0.52028696105878,1724335708.1693542,-1620279219.1693542,-0.9396541586960048,-144.81316959637294,11188755.992879922,47766.984375,True,0.057918813645387805,0.06988703148278662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_M,CHN,2020-12,10,-0.015261879092288665,-61.692708333333485,4042.2747395833335,-61.692708333333485,-0.015261879092288665,,-61.692708333333485,0.0,150577341.0,212771695.0,0.41303926332448654,1763278151.7644248,-1550506456.7644248,-0.8793317465046057,-138.57719819353514,11188755.992879922,47766.984375,True,0.057918813645387805,0.06988703148278662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_M,CHN,2021-01,11,-0.015261879092288665,-61.692708333333485,4042.2747395833335,-61.692708333333485,-0.015261879092288665,,-61.692708333333485,0.0,68997467.0,139673750.0,1.0243315598817562,1768791921.8553085,-1629118171.8553085,-0.9210343804298391,-145.6031548897853,11188755.992879922,47766.984375,True,0.057918813645387805,0.06988703148278662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2020-02,0,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,135352185462.0,80372216536.0,-0.40619934386974177,4971281734985.717,-4890909518449.717,-0.983832697316192,-1156.7147626202614,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2020-03,1,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,198244457793.0,184451729942.0,-0.06957434273094226,5214052781033.254,-5029601051091.254,-0.9646241153114204,-1189.5157258463705,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2020-04,2,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,193607937320.0,199417228058.0,0.03000543685560918,5433884385815.792,-5234467157757.792,-0.9633011647103601,-1237.967174201284,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2020-05,3,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,213909622840.0,206377922962.0,-0.03520972912767724,5659992476971.331,-5453614554009.331,-0.9635374209768502,-1289.7961903541523,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2020-06,4,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,212430944591.0,212739293757.0,0.0014515265965308133,5870891287262.369,-5658151993505.369,-0.9637637143411999,-1338.1699079379953,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2020-07,5,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,221717882909.0,236735107412.0,0.06773122810830529,6084580689547.407,-5847845582135.407,-0.9610926176361367,-1383.033010294534,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2020-08,6,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,214837815030.0,234261574474.0,0.09041126880427294,6292054591807.445,-6057793017333.445,-0.9627686678403872,-1432.6862080794745,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2020-09,7,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,218139119124.0,238523798375.0,0.0934480680625305,6507569355116.984,-6269045556741.984,-0.9633467143631061,-1482.6480669225166,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2020-10,8,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,212941338945.0,236137044347.0,0.10893002512767684,6709302779440.022,-6473165735093.022,-0.9648045330327589,-1530.923100994741,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2020-11,9,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,221412310236.0,266844712659.0,0.2051936605267083,6928235950680.674,-6661391238021.674,-0.9614844652291636,-1575.438996682013,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2020-12,10,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,238604925383.0,281683099446.0,0.1805418475492594,7134421006560.713,-6852737907114.713,-0.9605177351901482,-1620.6930575235003,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_G,CHN,2021-01,11,-0.03250029652682458,-71.89143880208303,2212.0240885416665,-71.89143880208303,-0.03250029652682458,,-71.89143880208303,0.0,218008454233.0,262775163109.0,0.2053439121592728,7341253985404.751,-7078478822295.751,-0.964205684256201,-1674.0814606686238,4228276215.106417,25681.591796875,True,0.06607763186897053,0.032750704990084346,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2020-02,0,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,124730420.0,96239279.0,-0.22842175148612504,2912480718.1041684,-2816241439.1041684,-0.9669562519670017,-423.2813042187104,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2020-03,1,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,127873278.0,125295308.0,-0.020160349686194796,3034627102.0000024,-2909331794.0000024,-0.958711464773572,-437.27279169679576,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2020-04,2,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,144491496.0,99126884.0,-0.31396042850854006,3158444360.8958354,-3059317476.8958354,-0.9686152825019578,-459.8156513354483,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2020-05,3,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,147936453.0,87417326.0,-0.40908867133646903,3292712264.291669,-3205294938.291669,-0.9734512708723411,-481.7560749753404,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2020-06,4,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,166029933.0,92696734.0,-0.44168661442512297,3413666799.6875024,-3320970065.6875024,-0.9728454065849409,-499.14205549175125,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2020-07,5,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,141516519.0,97115001.0,-0.3137550182392488,3518676724.5833354,-3421561723.5833354,-0.9724001354482202,-514.2609893858618,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2020-08,6,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,136367063.0,100401085.0,-0.2637438778013427,3644174611.4791694,-3543773526.4791694,-0.9724488819268604,-532.6294327310899,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2020-09,7,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,157250054.0,104958204.0,-0.332539472450674,3759819826.875003,-3654861622.875003,-0.9720842463647422,-549.3259821365128,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2020-10,8,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,128613880.0,96904142.0,-0.24654989026067792,3886857746.270836,-3789953604.270836,-0.975068770630216,-569.6303172978146,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2020-11,9,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,153849064.0,116699407.0,-0.24146820288747417,3995283285.6666694,-3878583878.6666694,-0.9707907052752263,-582.9514543347954,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2020-12,10,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,151080797.0,112734018.0,-0.25381636688082865,4129397435.562503,-4016663417.562503,-0.9726996444979766,-603.7048196174035,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J62_63,CHN,2021-01,11,-0.028862557856213937,-62.02750651041697,2149.0647786458335,-62.02750651041697,-0.028862557856213937,,-62.02750651041697,0.0,120188606.0,84496045.0,-0.29697125366442806,4226117943.9583364,-4141621898.9583364,-0.9800062264895385,-622.4860889517694,6653356.552806808,25044.447265625,True,0.08847797525955464,0.11024945594962014,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,VNM_C26,VNM,2020-02,0,0.10856999980023349,105411473.86675157,37846723181.815186,-36462545379.43519,-0.9634267464654621,-1532.8570933106932,-28352820766.643124,23787309.031321835,5901755611.797998,8609871880.696999,0.45886621660261523,172478758357.3746,-163868886476.6776,-0.950081552286819,-1052.4054337114433,155708894.33625677,19440.38671875,False,0.181036837928372,0.18379709211976628,8.14377899719828,7.35926270105006,2.42322694229267,1.681
2020_china_covid,CHN_C26,2020-02,VNM_C26,VNM,2020-03,1,0.1342617228953108,205909582.88071924,39975154490.61245,-37738039388.687454,-0.9440373619456468,-1586.4778709939849,-29344629008.687927,23787309.031321835,9197526402.949001,10209718740.451,0.11005049544380321,182976949724.98904,-172767230984.53806,-0.9442021590380865,-1109.5527440548349,155708894.33625677,19440.38671875,False,0.181036837928372,0.18379709211976628,8.14377899719828,7.35926270105006,2.42322694229267,1.681
2020_china_covid,CHN_C26,2020-02,KOR_C26,KOR,2020-02,0,0.014398570480295865,23336630.562182765,78398684959.02083,-75755586026.02083,-0.9662864379117896,-1.394946651727865e+17,-47122535004.73932,5.430715642937699e-07,11369171460.0,12493412262.0,0.09888502481956588,414468996663.25006,-401975584401.25006,-0.9698568231578713,-1.5151425872349258e+17,2.6530544899727183e-06,13731.7529296875,False,0.14503073265515065,0.07898283161121383,10.429042495227343,2.31380210595475,-0.624210765169693,3.746
2020_china_covid,CHN_C26,2020-02,KOR_C26,KOR,2020-03,1,0.03398409932624121,66575568.43577175,82213177228.375,-78956767860.375,-0.9603906639083633,-1.4538925079432813e+17,-49113778303.868126,5.430715642937699e-07,14368629419.0,14584178201.0,0.015001346037568095,435118346846.12506,-420534168645.12506,-0.9664822724513671,-1.5850943515655024e+17,2.6530544899727183e-06,13731.7529296875,False,0.14503073265515065,0.07898283161121383,10.429042495227343,2.31380210595475,-0.624210765169693,3.746
2020_china_covid,CHN_C26,2020-02,MEX_C26,MEX,2020-02,0,-0.17537021972014882,-279688651.37888163,80727560517.46526,-78434515106.46526,-0.9715952594590802,-1.611657455198715e+17,-44985502280.67069,4.86669886665181e-07,6776861697.0,7119303898.0,0.05053108891857617,187986485981.72223,-180867182083.72223,-0.9621286399348291,-1.4572142818662874e+17,1.2411845281400997e-06,12354.5185546875,False,0.10657905494195224,0.17790588440383728,9.246725854131645,-0.392690505066824,4.31901022798927,3.477
2020_china_covid,CHN_C26,2020-02,MEX_C26,MEX,2020-03,1,-0.14290254399357077,-243535883.8870801,84337726052.20831,-81790967053.20831,-0.9698028495880544,-1.6806251895646637e+17,-46910569025.843,4.86669886665181e-07,6716735968.0,6944743587.0,0.0339461935211207,196151176434.1667,-189206432847.1667,-0.9645949429758794,-1.524402121984958e+17,1.2411845281400997e-06,12354.5185546875,False,0.10657905494195224,0.17790588440383728,9.246725854131645,-0.392690505066824,4.31901022798927,3.477
2020_china_covid,CHN_C26,2020-02,MEX_C26,MEX,2020-04,2,-0.22342991445682425,-398205013.2584809,88044909981.95137,-85631780068.95137,-0.9725920565596049,-1.75954548278563e+17,-49113437271.34449,4.86669886665181e-07,7775598428.0,6287719824.0,-0.19135229497476822,204569075258.6111,-198281355434.6111,-0.9692635858276661,-1.5975171373730656e+17,1.2411845281400997e-06,12354.5185546875,False,0.10657905494195224,0.17790588440383728,9.246725854131645,-0.392690505066824,4.31901022798927,3.477
2020_china_covid,CHN_C26,2020-02,MEX_C26,MEX,2020-05,3,-0.2898737407973451,-540010150.8792964,91652845159.69443,-89346293090.69443,-0.9748338192340772,-1.8358705878213267e+17,-51243867143.759544,4.86669886665181e-07,8494435743.0,4654264952.0,-0.4520807393433478,213360938019.55557,-208706673067.55557,-0.9781859557086621,-1.6815120422126115e+17,1.2411845281400997e-06,12354.5185546875,False,0.10657905494195224,0.17790588440383728,9.246725854131645,-0.392690505066824,4.31901022798927,3.477
2020_china_covid,CHN_C26,2020-02,MEX_C26,MEX,2020-06,4,0.003651083524612284,5633741.311909438,94660745920.43748,-91960567059.43748,-0.9714751998334188,-1.8895881906641267e+17,-52743263518.21989,4.86669886665181e-07,7532584886.0,8051381910.0,0.06887370429296215,220356468795.00003,-212305086885.00003,-0.9634620124654009,-1.7105038136685178e+17,1.2411845281400997e-06,12354.5185546875,False,0.10657905494195224,0.17790588440383728,9.246725854131645,-0.392690505066824,4.31901022798927,3.477
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2020-02,0,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,54959.0,65596.0,0.19354427846212632,2394206631.899908,-2394141035.899908,-0.9999726021976859,-123.85552732645057,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2020-03,1,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,128716396.0,56132183.0,-0.5639080587682085,2646580135.9384713,-2590447952.9384713,-0.978790673202081,-134.0110262561542,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2020-04,2,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,240567.0,39193.0,-0.8370807301084521,2654926822.810337,-2654887629.810337,-0.9999852376345505,-137.34466869410315,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2020-05,3,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,15992968.0,149810.0,-0.9906327580971838,2747713387.100365,-2747563577.100365,-0.9999454783018115,-142.13905137664642,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2020-06,4,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,58558587.0,16816667.0,-0.7128232107103267,2891129501.8303537,-2874312834.8303537,-0.9941833574077698,-148.6961405033875,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2020-07,5,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,91684159.0,56471051.0,-0.3840697060873951,3004835363.116047,-2948364312.116047,-0.9812066072926409,-152.52702792020787,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2020-08,6,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,139949.0,67182522.0,479.0500325118436,3052645387.0436673,-2985462865.0436673,-0.9779920319978395,-154.44623851264967,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2020-09,7,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,42555281.0,82543915.0,0.9396867570913232,3201989058.7286468,-3119445143.7286468,-0.9742210502640586,-161.37751178773894,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2020-10,8,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,118055.0,20796422.0,175.15875651179536,3286039433.0504255,-3265243011.0504255,-0.9936712804506138,-168.92003809234456,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2020-11,9,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,24925999.0,83743178.0,2.359671883161032,3439317818.377676,-3355574640.377676,-0.9756512243350917,-173.5931427327229,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2020-12,10,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,115348.0,76712272.0,664.0507334327426,3480334144.8789635,-3403621872.8789635,-0.9779583600865233,-176.07875875483276,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_J61,CHN,2021-01,11,-0.044869754389445377,-43.143798828125,961.5340983072916,-43.143798828125,-0.044869754389445377,,-43.143798828125,0.0,250596.0,12394495.0,48.46006719979569,3574248662.0515175,-3561854167.0515175,-0.9965322796000192,-184.26455229871613,19330110.553641926,11020.68359375,True,0.10255342898368858,0.09520363642000662,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2020-02,0,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,135352185462.0,80372216536.0,-0.40619934386974177,4971281734985.717,-4890909518449.717,-0.983832697316192,-1156.7147626202614,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2020-03,1,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,198244457793.0,184451729942.0,-0.06957434273094226,5214052781033.254,-5029601051091.254,-0.9646241153114204,-1189.5157258463705,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2020-04,2,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,193607937320.0,199417228058.0,0.03000543685560918,5433884385815.792,-5234467157757.792,-0.9633011647103601,-1237.967174201284,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2020-05,3,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,213909622840.0,206377922962.0,-0.03520972912767724,5659992476971.331,-5453614554009.331,-0.9635374209768502,-1289.7961903541523,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2020-06,4,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,212430944591.0,212739293757.0,0.0014515265965308133,5870891287262.369,-5658151993505.369,-0.9637637143411999,-1338.1699079379953,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2020-07,5,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,221717882909.0,236735107412.0,0.06773122810830529,6084580689547.407,-5847845582135.407,-0.9610926176361367,-1383.033010294534,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2020-08,6,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,214837815030.0,234261574474.0,0.09041126880427294,6292054591807.445,-6057793017333.445,-0.9627686678403872,-1432.6862080794745,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2020-09,7,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,218139119124.0,238523798375.0,0.0934480680625305,6507569355116.984,-6269045556741.984,-0.9633467143631061,-1482.6480669225166,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2020-10,8,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,212941338945.0,236137044347.0,0.10893002512767684,6709302779440.022,-6473165735093.022,-0.9648045330327589,-1530.923100994741,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
2020_china_covid,CHN_C26,2020-02,CHN_Q,CHN,2020-11,9,-0.050396504721403224,-47.55460611979174,943.6092122395834,-47.55460611979174,-0.050396504721403224,,-47.55460611979174,0.0,221412310236.0,266844712659.0,0.2051936605267083,6928235950680.674,-6661391238021.674,-0.9614844652291636,-1575.438996682013,4228276215.106417,10752.6552734375,True,0.34945555755688057,0.031313862395328164,9.244152345041725,6.06850235053705,1.31550650702985,4.56
